   1409.40    10.010   10
   1410.60    10.020   10
   1411.80     9.951   10
   1413.00     9.996   10
   1414.20     9.976   10
   1415.40     9.926   10
   1416.40    10.034   10
   1417.60     9.962   10
   1418.80    10.006   10
   1420.00    10.032   10
   1421.20     9.980   10
   1422.40     9.980   10
   1423.60     9.970   10
   1424.80     9.981   10
   1426.00     9.969   10
   1427.20    10.041   10
   1428.20     9.991   10
   1429.40     9.943   10
   1430.60    10.073   10
   1431.80     9.932   10
   1433.00     9.922   10
   1434.20     9.988   10
   1435.40     9.945   10
   1436.60    10.055   10
   1437.80     9.991   10
   1439.00     9.967   10
   1440.00    10.072   10
   1441.20    10.082   10
   1442.40    10.015   10
   1443.60    10.077   10
   1444.80    10.060   10
   1446.00    10.001   10
   1447.20     9.987   10
   1448.40    10.039   10
   1449.60    10.029   10
   1450.80    10.046   10
   1451.80    10.062   10
   1453.00    10.116   10
   1454.20    10.087   10
   1455.40    10.072   10
   1456.60     9.996   10
   1457.80    10.014   10
   1459.00    10.085   10
   1460.20    10.021   10
   1461.40    10.022   10
   1462.60    10.015   10
   1463.60    10.006   10
   1464.80     9.930   10
   1466.00     9.997   10
   1467.20    10.002   10
   1468.40     9.954   10
   1469.60     9.993   10
   1470.80     9.926   10
   1472.00     9.920   10
   1473.20     9.940   10
   1474.40     9.962   10
   1475.40     9.974   10
   1476.60     9.962   10
   1477.80    10.006   10
   1479.00     9.977   10
   1480.20     9.896   10
   1481.40     9.923   10
   1482.60     9.976   10
   1483.80     9.912   10
   1485.00     9.963   10
   1486.00     9.940   10
   1487.20     9.930   10
   1488.40     9.958   10
   1489.60     9.958   10
   1490.80     9.933   10
   1492.00     9.927   10
   1493.20     9.993   10
   1494.40     9.935   10
   1495.60     9.949   10
   1496.80     9.971   10
   1497.80    10.022   10
   1499.00    10.075   10
   1500.20    10.079   10
   1501.40    10.120   10
   1502.60    10.157   10
   1503.80    10.195   10
   1505.00    10.118   10
   1506.20    10.050   10
   1507.40    10.029   10
   1508.60     9.985   10
   1509.60     9.983   10
   1510.80    10.020   10
   1512.00    10.030   10
   1513.20     9.998   10
   1514.40     9.978   10
   1515.60     9.998   10
   1516.80     9.979   10
   1518.00     9.994   10
   1519.20    10.018   10
   1520.40    10.030   10
   1521.40    10.006   10
   1522.60     9.997   10
   1523.80    10.012   10
   1525.00    10.048   10
   1526.20    10.088   10
   1527.40    10.080   10
   1528.60    10.097   10
   1529.80    10.054   10
   1531.00    10.102   10
   1532.20    10.086   10
   1533.20    10.052   10
   1534.40    10.037   10
   1535.60    10.055   10
   1536.80    10.037   10
   1538.00    10.012   10
   1539.20    10.015   10
   1540.40    10.017   10
   1541.60    10.032   10
   1542.80    10.020   10
   1544.00    10.035   10
   1545.00    10.066   10
   1546.20    10.011   10
   1547.40    10.005   10
   1548.60    10.060   10
   1549.80    10.092   10
   1551.00    10.043   10
   1552.20    10.051   10
   1553.40    10.037   10
   1554.60    10.047   10
   1555.80    10.069   10
   1556.80    10.053   10
   1558.00    10.033   10
   1559.20    10.103   10
   1560.40    10.108   10
   1561.60    10.101   10
   1562.80    10.096   10
   1564.00    10.114   10
   1565.20    10.096   10
   1566.40    10.046   10
   1567.60    10.062   10
   1568.60    10.113   10
   1569.80    10.065   10
   1571.00    10.072   10
   1572.20    10.083   10
   1573.40    10.051   10
   1574.60    10.082   10
   1575.80    10.051   10
   1577.00    10.045   10
   1578.20    10.118   10
   1579.40    10.134   10
   1580.40    10.115   10
   1581.60    10.074   10
   1582.80    10.087   10
   1584.00    10.091   10
   1585.20    10.116   10
   1586.40    10.114   10
   1587.60    10.102   10
   1588.80    10.111   10
   1590.00    10.077   10
   1591.20    10.094   10
   1592.20    10.143   10
   1593.40    10.169   10
   1594.60    10.172   10
   1595.80    10.132   10
   1597.00    10.105   10
   1598.20    10.095   10
   1599.40    10.106   10
   1600.60    10.138   10
   1601.80    10.123   10
   1603.00    10.050   10
   1604.00    10.061   10
   1605.20    10.144   10
   1606.40    10.130   10
   1607.60    10.131   10
   1608.80    10.204   10
   1610.00    10.227   10
   1611.20    10.192   10
   1612.40    10.168   10
   1613.60    10.152   10
   1614.80    10.155   10
   1615.80    10.191   10
   1617.00    10.159   10
   1618.20    10.168   10
   1619.40    10.130   10
   1620.60    10.136   10
   1621.80    10.186   10
   1623.00    10.163   10
   1624.20    10.121   10
   1625.40    10.133   10
   1626.60    10.145   10
   1627.60    10.128   10
   1628.80    10.187   10
   1630.00    10.188   10
   1631.20    10.180   10
   1632.40    10.165   10
   1633.60    10.154   10
   1634.80    10.217   10
   1636.00    10.192   10
   1637.20    10.196   10
   1638.40    10.164   10
   1639.40    10.257   10
   1640.60    10.308   10
   1641.80    10.398   10
   1643.00    10.336   10
   1644.20    10.236   10
   1645.40    10.147   10
   1646.60    10.108   10
   1647.80    10.158   10
   1649.00    10.111   10
   1650.00    10.157   10
   1651.20    10.150   10
   1652.40    10.152   10
   1653.60    10.190   10
   1654.80    10.186   10
   1656.00    10.205   10
   1657.20    10.211   10
   1658.40    10.160   10
   1659.60    10.161   10
   1660.80    10.171   10
   1661.80    10.118   10
   1663.00    10.159   10
   1664.20    10.142   10
   1665.40    10.132   10
   1666.60    10.154   10
   1667.80    10.161   10
   1669.00    10.168   10
   1670.20    10.214   10
   1671.40    10.204   10
   1672.60    10.199   10
   1673.60    10.216   10
   1674.80    10.210   10
   1676.00    10.197   10
   1677.20    10.180   10
   1678.40    10.163   10
   1679.60    10.179   10
   1680.80    10.150   10
   1682.00    10.138   10
   1683.20    10.149   10
   1684.40    10.120   10
   1685.40    10.162   10
   1686.60    10.201   10
   1687.80    10.152   10
   1689.00    10.142   10
   1690.20    10.202   10
   1691.40    10.238   10
   1692.60    10.184   10
   1693.80    10.186   10
   1695.00    10.138   10
   1696.20    10.107   10
   1697.20    10.145   10
   1698.40    10.197   10
   1699.60    10.197   10
   1700.80    10.188   10
   1702.00    10.157   10
   1703.20    10.147   10
   1704.40    10.138   10
   1705.60    10.129   10
   1706.80    10.120   10
   1708.00    10.145   10
   1709.00    10.189   10
   1710.20    10.154   10
   1711.40    10.131   10
   1712.60    10.159   10
   1713.80    10.177   10
   1715.00    10.175   10
   1716.20    10.202   10
   1717.40    10.226   10
   1718.60    10.172   10
   1719.80    10.182   10
   1720.80    10.202   10
   1722.00    10.207   10
   1723.20    10.219   10
   1724.40    10.229   10
   1725.60    10.219   10
   1726.80    10.197   10
   1728.00    10.162   10
   1729.20    10.164   10
   1730.40    10.147   10
   1731.60    10.145   10
   1732.60    10.167   10
   1733.80    10.171   10
   1735.00    10.155   10
   1736.20    10.141   10
   1737.40    10.152   10
   1738.60    10.194   10
   1739.80    10.149   10
   1741.00    10.155   10
   1742.20    10.176   10
   1743.40    10.177   10
   1744.40    10.132   10
   1745.60    10.133   10
   1746.80    10.109   10
   1748.00    10.111   10
   1749.20    10.155   10
   1750.40    10.149   10
   1751.60    10.149   10
   1752.80    10.117   10
   1754.00    10.133   10
   1755.20    10.172   10
   1756.20    10.144   10
   1757.40    10.130   10
   1758.60    10.090   10
   1759.80    10.113   10
   1761.00    10.147   10
   1762.20    10.157   10
   1763.40    10.125   10
   1764.60    10.116   10
   1765.80    10.137   10
   1767.00    10.146   10
   1768.00    10.120   10
   1769.20    10.148   10
   1770.40    10.162   10
   1771.60    10.161   10
   1772.80    10.158   10
   1774.00    10.150   10
   1775.20    10.148   10
   1776.40    10.162   10
   1777.60    10.178   10
   1778.80    10.176   10
   1779.80    10.163   10
   1781.00    10.167   10
   1782.20    10.166   10
   1783.40    10.178   10
   1784.60    10.173   10
   1785.80    10.199   10
   1787.00    10.179   10
   1788.20    10.151   10
   1789.40    10.201   10
   1790.60    10.181   10
   1791.60    10.176   10
   1792.80    10.162   10
   1794.00    10.161   10
   1795.20    10.166   10
   1796.40    10.179   10
   1797.60    10.185   10
   1798.80    10.204   10
   1800.00    10.199   10
   1801.20    10.159   10
   1802.40    10.154   10
   1803.40    10.171   10
   1804.60    10.189   10
   1805.80    10.191   10
   1807.00    10.201   10
   1808.20    10.212   10
   1809.40    10.222   10
   1810.60    10.212   10
   1811.80    10.252   10
   1813.00    10.236   10
   1814.00    10.223   10
   1815.20    10.196   10
   1816.40    10.184   10
   1817.60    10.155   10
   1818.80    10.156   10
   1820.00    10.141   10
   1821.20    10.174   10
   1822.40    10.194   10
   1823.60    10.229   10
   1824.80    10.226   10
   1825.80    10.220   10
   1827.00    10.208   10
   1828.20    10.195   10
   1829.40    10.188   10
   1830.60    10.207   10
   1831.80    10.212   10
   1833.00    10.196   10
   1834.20    10.187   10
   1835.40    10.194   10
   1836.60    10.210   10
   1837.60    10.222   10
   1838.80    10.223   10
   1840.00    10.224   10
   1841.20    10.259   10
   1842.40    10.248   10
   1843.60    10.222   10
   1844.80    10.220   10
   1846.00    10.193   10
   1847.20    10.183   10
   1848.40    10.217   10
   1849.40    10.243   10
   1850.60    10.241   10
   1851.80    10.243   10
   1853.00    10.246   10
   1854.20    10.236   10
   1855.40    10.234   10
   1856.60    10.247   10
   1857.80    10.213   10
   1859.00    10.198   10
   1860.20    10.186   10
   1861.20    10.191   10
   1862.40    10.207   10
   1863.60    10.213   10
   1864.80    10.212   10
   1866.00    10.223   10
   1867.20    10.229   10
   1868.40    10.243   10
   1869.60    10.220   10
   1870.80    10.211   10
   1872.00    10.193   10
   1873.00    10.234   10
   1874.20    10.256   10
   1875.40    10.246   10
   1876.60    10.241   10
   1877.80    10.236   10
   1879.00    10.222   10
   1880.20    10.216   10
   1881.40    10.206   10
   1882.60    10.246   10
   1883.80    10.240   10
   1884.80    10.259   10
   1886.00    10.272   10
   1887.20    10.289   10
   1888.40    10.259   10
   1889.60    10.262   10
   1890.80    10.253   10
   1892.00    10.249   10
   1893.20    10.238   10
   1894.40    10.239   10
   1895.60    10.230   10
   1896.60    10.243   10
   1897.80    10.254   10
   1899.00    10.257   10
   1900.20    10.259   10
   1901.40    10.291   10
   1902.60    10.274   10
   1903.80    10.271   10
   1905.00    10.280   10
   1906.20    10.309   10
   1907.40    10.307   10
   1908.40    10.293   10
   1909.60    10.275   10
   1910.80    10.265   10
   1912.00    10.272   10
   1913.20    10.281   10
   1914.40    10.277   10
   1915.60    10.276   10
   1916.80    10.261   10
   1918.00    10.272   10
   1919.20    10.256   10
   1920.20    10.262   10
   1921.40    10.263   10
   1922.60    10.237   10
   1923.80    10.228   10
   1925.00    10.236   10
   1926.20    10.256   10
   1927.40    10.267   10
   1928.60    10.234   10
   1929.80    10.219   10
   1931.00    10.211   10
   1932.00    10.240   10
   1933.20    10.286   10
   1934.40    10.273   10
   1935.60    10.266   10
   1936.80    10.279   10
   1938.00    10.277   10
   1939.20    10.301   10
   1940.40    10.301   10
   1941.60    10.301   10
   1942.80    10.276   10
   1943.80    10.288   10
   1945.00    10.288   10
   1946.20    10.287   10
   1947.40    10.253   10
   1948.60    10.234   10
   1949.80    10.239   10
   1951.00    10.255   10
   1952.20    10.257   10
   1953.40    10.254   10
   1954.60    10.240   10
   1955.60    10.242   10
   1956.80    10.249   10
   1958.00    10.288   10
   1959.20    10.274   10
   1960.40    10.280   10
   1961.60    10.275   10
   1962.80    10.258   10
   1964.00    10.255   10
   1965.20    10.277   10
   1966.20    10.301   10
   1967.40    10.319   10
   1968.60    10.289   10
   1969.80    10.284   10
   1970.20    10.209   10
   1972.00    10.227   10
   1973.80    10.291   10
   1975.80    10.257   10
   1977.60    10.249   10
   1979.40    10.189   10
   1981.40    10.106   10
   1983.20    10.166   10
   1985.00    10.314   10
   1987.00    10.307   10
   1988.80    10.208   10
   1990.60    10.226   10
   1992.60    10.265   10
   1994.40    10.221   10
   1996.20    10.290   10
   1998.20    10.258   10
   2000.65    10.213   10
   2002.45    10.222   10
   2004.45    10.233   10
   2006.25    10.270   10
   2008.05    10.273   10
   2010.05    10.237   10
   2011.85    10.084   10
   2013.85    10.107   10
   2015.65    10.266   10
   2017.45    10.254   10
   2019.45    10.295   10
   2021.25    10.206   10
   2023.05    10.140   10
   2025.05    10.248   10
   2026.85    10.305   10
   2028.65    10.276   10
   2030.65    10.245   10
   2032.45    10.199   10
   2034.25    10.170   10
   2036.25    10.271   10
   2038.05    10.352   10
   2039.85    10.280   10
   2041.85    10.161   10
   2043.66    10.195   10
   2045.46    10.203   10
   2047.46    10.174   10
   2049.26    10.189   10
   2051.06    10.381   10
   2053.06    10.379   10
   2054.86    10.201   10
   2056.66    10.074   10
   2058.66    10.132   10
   2060.46    10.204   10
   2062.46    10.380   10
   2064.26    10.311   10
   2066.06    10.211   10
   2068.06    10.182   10
   2069.86    10.266   10
   2071.66    10.227   10
   2073.66    10.257   10
   2075.46    10.272   10
   2077.26    10.259   10
   2079.26    10.211   10
   2081.06    10.285   10
   2082.86    10.334   10
   2084.86    10.271   10
   2086.66    10.307   10
   2088.46    10.357   10
   2090.46    10.316   10
   2092.26    10.284   10
   2094.06    10.302   10
   2096.07    10.304   10
   2097.87    10.353   10
   2099.67    10.429   10
   2101.67    10.354   10
   2103.47    10.338   10
   2105.47    10.358   10
   2107.27    10.346   10
   2109.07    10.211   10
   2111.07    10.221   10
   2112.87    10.384   10
   2114.67    10.338   10
   2116.67    10.344   10
   2118.47    10.359   10
   2120.27    10.216   10
   2122.27    10.271   10
   2124.07    10.430   10
   2125.87    10.424   10
   2127.87    10.265   10
   2129.67    10.351   10
   2131.47    10.465   10
   2133.47    10.411   10
   2135.27    10.275   10
   2137.07    10.206   10
   2139.07    10.319   10
   2140.88    10.441   10
   2142.68    10.325   10
   2144.68    10.371   10
   2146.48    10.403   10
   2148.28    10.307   10
   2150.28    10.362   10
   2152.08    10.415   10
   2154.08    10.393   10
   2155.88    10.379   10
   2157.68    10.393   10
   2159.68    10.448   10
   2161.48    10.421   10
   2163.28    10.299   10
   2165.28    10.290   10
   2167.08    10.384   10
   2168.88    10.337   10
   2170.88    10.433   10
   2172.68    10.491   10
   2174.48    10.250   10
   2176.48    10.328   10
   2178.28    10.413   10
   2180.08    10.463   10
   2182.08    10.450   10
   2183.88    10.406   10
   2185.68    10.414   10
   2187.68    10.436   10
   2189.49    10.507   10
   2191.29    10.521   10
   2193.29    10.454   10
   2195.09    10.531   10
   2196.89    10.474   10
   2198.89    10.403   10
   2200.69    10.498   10
   2202.69    10.494   10
   2204.49    10.513   10
   2206.29    10.508   10
   2208.29    10.362   10
   2210.09    10.378   10
   2211.89    10.383   10
   2213.89    10.386   10
   2215.69    10.405   10
   2217.49    10.400   10
   2219.49    10.470   10
   2221.29    10.497   10
   2223.09    10.427   10
   2225.09    10.449   10
   2226.89    10.508   10
   2228.69    10.511   10
   2230.69    10.437   10
   2232.49    10.449   10
   2234.29    10.425   10
   2236.29    10.439   10
   2238.09    10.515   10
   2239.90    10.440   10
   2241.90    10.478   10
   2243.70    10.482   10
   2245.70    10.449   10
   2247.50    10.401   10
   2249.30    10.450   10
   2251.30    10.546   10
   2253.10    10.455   10
   2254.90    10.438   10
   2256.90    10.532   10
   2258.70    10.552   10
   2260.50    10.521   10
   2262.50    10.504   10
   2264.30    10.506   10
   2266.10    10.420   10
   2268.10    10.413   10
   2269.90    10.505   10
   2271.70    10.557   10
   2273.70    10.469   10
   2275.50    10.389   10
   2277.30    10.479   10
   2279.30    10.548   10
   2281.10    10.532   10
   2282.91    10.547   10
   2284.91    10.536   10
   2286.71    10.474   10
   2288.51    10.461   10
   2290.51    10.514   10
   2292.31    10.534   10
   2294.31    10.484   10
   2296.11    10.509   10
   2297.91    10.520   10
   2299.91    10.495   10
   2301.71    10.486   10
   2303.51    10.524   10
   2305.51    10.553   10
   2307.31    10.518   10
   2309.11    10.472   10
   2311.11    10.511   10
   2312.91    10.477   10
   2314.71    10.502   10
   2316.71    10.468   10
   2318.51    10.432   10
   2320.31    10.432   10
   2322.31    10.441   10
   2324.11    10.455   10
   2325.91    10.459   10
   2327.92    10.457   10
   2329.72    10.372   10
   2331.52    10.365   10
   2333.52    10.492   10
   2335.32    10.443   10
   2337.12    10.444   10
   2339.12    10.440   10
   2340.92    10.400   10
   2342.92    10.443   10
   2344.72    10.458   10
   2346.52    10.456   10
   2348.52    10.468   10
   2350.32    10.445   10
   2352.12    10.431   10
   2354.12    10.455   10
   2355.92    10.484   10
   2357.72    10.487   10
   2359.72    10.512   10
   2361.52    10.533   10
   2363.32    10.587   10
   2365.32    10.534   10
   2367.12    10.476   10
   2368.92    10.543   10
   2370.92    10.536   10
   2372.73    10.518   10
   2374.52    10.479   10
   2376.53    10.490   10
   2378.33    10.544   10
   2380.13    10.625   10
   2382.13    10.553   10
   2383.93    10.565   10
   2385.93    10.622   10
   2387.73    10.548   10
   2389.53    10.528   10
   2391.53    10.539   10
   2393.33    10.513   10
   2395.13    10.504   10
   2397.13    10.535   10
   2398.93    10.543   10
   2400.73    10.542   10
   2402.73    10.525   10
   2404.53    10.563   10
   2406.33    10.572   10
   2408.33    10.568   10
   2410.13    10.525   10
   2411.93    10.465   10
   2413.93    10.510   10
   2415.73    10.607   10
   2417.53    10.514   10
   2419.53    10.459   10
   2421.34    10.483   10
   2423.14    10.520   10
   2425.14    10.531   10
   2426.94    10.496   10
   2428.74    10.461   10
   2430.74    10.498   10
   2432.54    10.523   10
   2434.54    10.496   10
   2436.34    10.494   10
   2438.14    10.520   10
   2440.14    10.542   10
   2441.94    10.550   10
   2443.74    10.536   10
   2445.74    10.550   10
   2447.54    10.534   10
   2449.34    10.513   10
   2451.34    10.507   10
   2453.14    10.507   10
   2454.94    10.523   10
   2456.94    10.500   10
   2458.74    10.500   10
   2460.54    10.474   10
   2462.54    10.522   10
   2464.35    10.480   10
   2466.15    10.505   10
   2468.15    10.503   10
   2469.95    10.480   10
   2471.75    10.506   10
   2473.75    10.534   10
   2475.55    10.488   10
   2477.35    10.464   10
   2479.35    10.454   10
   2481.15    10.497   10
   2483.15    10.535   10
   2484.95    10.547   10
   2486.75    10.529   10
   2488.75    10.523   10
   2490.55    10.506   10
   2492.35    10.518   10
   2494.35    10.528   10
   2496.15    10.484   10
   2497.95    10.519   10
   2499.95    10.508   10
   2501.75    10.487   10
   2503.55    10.503   10
   2505.55    10.510   10
   2507.35    10.500   10
   2509.16    10.524   10
   2511.16    10.542   10
   2512.96    10.641   10
   2514.76    10.627   10
   2516.76    10.591   10
   2518.56    10.571   10
   2520.36    10.559   10
   2522.36    10.557   10
   2524.16    10.584   10
   2526.16    10.542   10
   2527.96    10.523   10
   2529.76    10.621   10
   2531.76    10.634   10
   2533.56    10.557   10
   2535.36    10.521   10
   2537.36    10.518   10
   2539.16    10.561   10
   2540.96    10.555   10
   2542.96    10.525   10
   2544.76    10.538   10
   2546.56    10.508   10
   2548.56    10.499   10
   2550.37    10.548   10
   2552.17    10.598   10
   2554.17    10.623   10
   2555.97    10.607   10
   2557.77    10.568   10
   2559.77    10.573   10
   2561.57    10.576   10
   2563.37    10.526   10
   2565.37    10.557   10
   2567.17    10.573   10
   2568.97    10.582   10
   2570.97    10.605   10
   2572.77    10.617   10
   2574.77    10.569   10
   2576.57    10.589   10
   2578.37    10.624   10
   2580.37    10.597   10
   2582.17    10.580   10
   2583.97    10.590   10
   2585.97    10.599   10
   2587.77    10.620   10
   2589.57    10.598   10
   2591.57    10.553   10
   2593.38    10.573   10
   2595.18    10.611   10
   2597.18    10.590   10
   2598.98    10.613   10
   2600.78    10.642   10
   2602.78    10.631   10
   2604.58    10.621   10
   2606.38    10.628   10
   2608.38    10.647   10
   2610.18    10.639   10
   2611.98    10.625   10
   2613.98    10.614   10
   2615.78    10.627   10
   2617.58    10.615   10
   2619.58    10.631   10
   2621.38    10.600   10
   2623.38    10.590   10
   2625.18    10.602   10
   2626.98    10.605   10
   2628.98    10.589   10
   2630.78    10.591   10
   2632.58    10.666   10
   2634.58    10.682   10
   2636.39    10.632   10
   2638.19    10.581   10
   2640.19    10.622   10
   2641.99    10.688   10
   2643.79    10.676   10
   2645.79    10.680   10
   2647.59    10.679   10
   2649.39    10.679   10
   2651.39    10.694   10
   2653.19    10.713   10
   2654.99    10.702   10
   2656.99    10.618   10
   2658.79    10.602   10
   2660.59    10.601   10
   2662.59    10.615   10
   2664.39    10.627   10
   2666.39    10.668   10
   2668.19    10.662   10
   2669.99    10.693   10
   2671.99    10.692   10
   2673.79    10.642   10
   2675.59    10.640   10
   2677.59    10.662   10
   2679.40    10.657   10
   2681.20    10.611   10
   2683.20    10.645   10
   2685.00    10.667   10
   2686.80    10.639   10
   2688.80    10.615   10
   2690.60    10.638   10
   2692.40    10.629   10
   2694.40    10.656   10
   2696.20    10.657   10
   2698.00    10.666   10
   2700.00    10.644   10
   2701.80    10.643   10
   2703.60    10.626   10
   2705.60    10.638   10
   2707.40    10.653   10
   2709.20    10.657   10
   2711.20    10.668   10
   2713.00    10.661   10
   2715.00    10.656   10
   2716.80    10.678   10
   2718.60    10.691   10
   2720.61    10.679   10
   2722.41    10.672   10
   2724.21    10.651   10
   2726.21    10.680   10
   2728.01    10.714   10
   2729.81    10.734   10
   2731.81    10.752   10
   2733.61    10.782   10
   2735.41    10.760   10
   2737.41    10.747   10
   2739.21    10.725   10
   2741.01    10.698   10
   2743.01    10.705   10
   2744.81    10.717   10
   2746.61    10.689   10
   2748.61    10.661   10
   2750.41    10.636   10
   2752.21    10.634   10
   2754.21    10.660   10
   2756.01    10.680   10
   2757.81    10.676   10
   2759.81    10.673   10
   2761.62    10.692   10
   2763.62    10.690   10
   2765.42    10.706   10
   2767.22    10.719   10
   2769.22    10.707   10
   2771.02    10.716   10
   2772.82    10.717   10
   2774.82    10.700   10
   2776.62    10.692   10
   2778.42    10.696   10
   2780.42    10.704   10
   2782.22    10.713   10
   2784.02    10.715   10
   2786.02    10.743   10
   2787.82    10.758   10
   2789.62    10.757   10
   2791.62    10.755   10
   2793.42    10.733   10
   2795.22    10.741   10
   2797.22    10.798   10
   2799.02    10.818   10
   2800.82    10.791   10
   2802.83    10.790   10
   2804.63    10.778   10
   2806.63    10.777   10
   2808.43    10.781   10
   2810.23    10.772   10
   2812.23    10.757   10
   2814.03    10.769   10
   2815.83    10.770   10
   2817.83    10.750   10
   2819.63    10.722   10
   2821.43    10.717   10
